產業別,名稱,公司代號,ROE,EPS,FCF,毛利率,營業利益率,純益率,現金殖利率,高登,總資產周轉率,盈餘成長率,營收年成長率,PBR,PER,每股淨值,權益乘數,股本億元,平均價,股價標準差,股價變異數
塑膠,中石化,1314,0.002014721,-0.05,-0.584236019,-0.027864718,-0.111315412,-0.008196488,0,0.002015583,0.189923395,0.002015583,-3.073333333,0.448069721,134.5714286,21.02351387,1.81755084,378.5,7.466598361,0.556461027,0.309648875
塑膠,達新,1315,0.039050841,4.406666667,8.208333333,0.162335162,0.011750767,0.173621758,0.073982106,0.064520627,0.202429584,-0.009461478,-2.48,0.716174283,32.65116279,98.02083333,1.077322418,9.6,64.35204918,14.81660299,219.5317242
化工,上曜,1316,0.008706468,-0.256666667,-6.058171411,0.248964793,-0.069031863,-0.063752582,0.010908355,0.012794189,0.125900491,0.001885835,43.87666667,0.589305229,0,29.84870849,2.14507996,27.1,14.68934426,1.442837133,2.081778992
塑膠,東陽,1319,0.124897255,5.38,7.177664975,0.289515273,0.145292248,0.139742971,0.058947101,0.091283123,0.673267665,0.032336023,11.71666667,2.218453971,14.28243243,47.64128596,1.356403048,59.1,112.1409836,11.93651419,142.480371
塑膠,大洋,1321,0.019709828,0.483333333,-0.25188537,0.072587595,-0.014031841,0.020659629,0.007221441,0.017477434,0.445170055,0.010255993,-9.636666667,1.332269504,48.09210526,27.43438914,1.934323244,22.1,35.53770492,1.56749796,2.457049855
塑膠,永裕,1323,0.059880691,1.85,1.652014652,0.189716335,0.057704438,0.050751454,0.031372198,0.05959264,0.590578527,0.028220442,-10.94333333,0.993595801,11.28682171,29.30769231,1.856937713,9.1,22.35614754,2.506658441,6.283336538
塑膠,地球,1324,0.017666094,0.226666667,0.315555556,0.183897763,0.013081605,0.017993088,0.015943633,0.017254141,0.750776102,0.001310508,-9.553333333,1.098241986,157.3333333,12.89333333,1.226522188,7.5,11.89344262,0.853363011,0.728228429
塑膠,恆大,1325,0.004002787,-0.066666667,1.329411765,-0.012432287,-0.126539267,-0.028953616,0.016501608,0.006095953,0.140887034,-0.007107502,-34,0.93410656,0,32.45882353,1.037729133,8.5,29.40901639,3.282636176,10.77570026
塑膠,台化,1326,0.013898252,0.926666667,-0.117000057,0.036067887,-0.009181506,0.01494964,0.01402013,0.013672392,0.637138222,-0.000347738,-1.263333333,0.912141178,794,52.22875705,1.533456669,584.9,29.02602459,4.825505472,23.28550306
塑膠,再生-KY,1337,0,-1.613333333,-1.343246592,-0.223948677,-0.548556486,-0.54880748,0,0,0.14399536,0,-5.36,0.474132012,0,15.37546468,1.274985354,26.9,6.115040984,0.731478292,0.535060492
汽車,廣華-KY,1338,0.006795583,-0.49,4.180005737,0.215714434,0.006179921,-0.007995317,0.024234644,0.0109909,0.541120429,-0.001526311,-11,0.437158608,0,76.4939759,1.716979656,8.3,26.43831967,3.365437504,11.32616959
