產業別,名稱,公司代號,ROE,EPS,FCF,毛利率,營業利益率,純益率,現金殖利率,高登,總資產周轉率,盈餘成長率,營收年成長率,PBR,PER,每股淨值,權益乘數,股本億元,平均價,股價標準差,股價變異數
半導體,矽統,2363,0.029423407,0.74,2.288843508,0.226684205,-1.804843515,2.134339825,0.022624939,0.027527301,0.021238387,0.004902362,89.85,2.622206463,74.35802469,22.96920583,1.021684788,61.7,59.97663934,10.27869402,105.6515508
半導體,菱生,2369,0.011456085,-0.103333333,1.146877225,0.042186765,-0.034844119,-0.009021727,0.01583583,0.010822797,0.678175061,0.005385059,-11.05666667,1.459145985,0,14.65240642,1.383746976,37.4,16.65020492,1.986800569,3.947376501
半導體,瑞昱,2379,0.301676544,26.43,33.59718034,0.473649754,0.10988301,0.128072169,0.053234625,0.093564077,1.016462353,0.040329452,3.41,5.024701173,17.3943662,103.2300195,2.181963338,51.3,530.4180328,29.71686422,883.0920192
半導體,威盛,2388,0.028265668,0.906666667,0.161373,0.285361672,0.008555995,0.033970231,0.001613878,0.023048494,0.488252452,0.022193225,31.46666667,2.762881689,59.54589372,44.61284047,1.581309454,51.4,82.34754098,21.86735061,478.1810227
半導體,凌陽,2401,0.013832481,-0.01,1.26814059,0.477466566,0.004983968,-0.002605543,0.006727212,0.010740395,0.42133877,0.004013184,-5.66,1.663245694,70.90909091,18.7585034,1.29607403,58.8,24.80922131,4.319911194,18.66163272
半導體,南亞科,2408,0.027536052,0.226666667,-3.539746746,0.070809639,-0.199933948,-0.041675858,0.011648969,0.026423559,0.203973979,0.01477459,-22.26666667,1.061958522,0,53.2600839,1.202062191,309.9,42.71209016,11.6803283,136.4300693
半導體,統懋,2434,0.003565062,-0.593333333,-1.567567568,0.018569263,-0.836232561,-0.228388958,0,0.003531073,0.102269759,0.003531073,-27.71666667,2.521800847,229.7857143,12.75675676,1.47486631,3.7,30.07172131,1.516052483,2.298415132
半導體,偉詮電,2436,0.053987139,1.193333333,0.148687847,0.287035626,0.050560993,0.069995403,0.021474052,0.016318908,0.508029763,-0.005155144,-4.216666667,2.680530973,38.58598726,22.6,1.476773227,17.5,52.41290984,6.22835737,38.79243553
半導體,超豐,2441,0.119699252,4.483333333,4.9847686,0.231472855,0.192055164,0.162365489,0.051110095,0.088556659,0.594082005,0.037446564,-6.953333333,1.530603136,13.71526196,39.33743409,1.151835322,56.9,58.91598361,3.251927358,10.57503154
半導體,京元電子,2449,0.175243135,5.576666667,5.496593077,0.346909627,0.233990556,0.206992826,0.059298527,0.119957574,0.427247943,0.060659047,3.556666667,2.938307352,16.88993711,36.5584628,1.895513229,122.3,116.1090164,22.43364612,503.268478
