產業別,名稱,公司代號,ROE,EPS,FCF,毛利率,營業利益率,純益率,現金殖利率,高登,總資產周轉率,盈餘成長率,營收年成長率,PBR,PER,每股淨值,權益乘數,股本億元,平均價,股價標準差,股價變異數
光電,創為精密,6899,0.094890996,3.965,3.908067542,0.406646384,0.151734594,0.155113391,0.041416109,0.063073552,0.478803932,0.026966982,-9.72,1.292602151,17.24705882,45.36585366,1.232142857,4.1,52.43114754,4.206050061,17.69085711
光電,華凌,6916,0.135900574,2.51,1.162849566,0.257560293,0.056313539,0.047566265,0.023356091,0.036302761,1.026481206,0.090925755,-17.215,1.556655052,55.91489362,16.88235294,2.06741573,6.8,22.87192623,3.355209201,11.25742878
光電,邑錡,7402,0.103023443,1.676666667,2.08021978,0.320466119,0.070518884,0.089077341,0.022846233,0.037350603,0.725753759,0.01450437,-1.56,4.667346939,62.23129252,19.6,1.159558824,3.5,90.27786885,21.7018101,470.9685617
光電,晶采,8049,0.180793034,3.236666667,2.576271186,0.289301648,0.183029325,0.184888768,0.079409299,0.116197426,0.766047698,0.036788127,-10.29,2.007122791,15.016,18.70338983,1.144802542,11.8,30.67090164,3.228654755,10.42421153
光電,東捷,8064,0.064670537,1.263333333,0.967676768,0.239379333,0.029691307,0.057352835,0.046055289,0.062768273,0.476956481,0.016712984,-16.76666667,2.223652332,56.32911392,20.01212121,1.83821715,16.5,46.31127049,8.915011732,79.47743418
光電,元太,8069,0.193267156,7.763333333,2.480758178,0.523106124,0.270506387,0.323741976,0.022515881,0.094849202,0.423088862,0.072333322,20.59333333,5.042069031,32.80903226,50.42969432,1.543554851,114.5,256.4467213,31.72371777,1006.394269
光電,華鎂鑫,8087,0.165430214,2,-1.348978289,0.256406997,-0.083204587,0.298785531,0.010023777,0.127213929,0.386118647,0.117190153,191.97,2.293429603,86.78688525,23.08333333,1.965107058,3.6,42.13831967,7.114002367,50.60902968
光電,錸寶,8104,0.006148541,-0.836666667,-3.441127174,0.156929912,0.006929991,-0.022123096,0.011251591,0.000774448,0.494974783,-0.010477143,2.243333333,1.211246518,252.8125,33.39534884,2.448950767,8.6,41.37602459,5.637188119,31.77788989
光電,凌巨,8105,0.040249941,0.69,0.88612368,0.081360846,0.004091162,0.030385528,0.008029644,0.041407294,0.782668516,0.03337765,-4.933333333,0.865613332,104.2,18.05656109,1.454305302,44.2,14.11786885,1.516831075,2.300776509
光電,立碁,8111,0.064150015,0.846666667,1.262996942,0.290747568,0.040806619,0.10639914,0.043808026,0.034500187,0.370373021,-0.009307838,-9.496666667,2.228031272,31.6043956,12.90825688,1.539346029,10.9,48.37377049,5.663333127,32.0733421
光電,明基材,8215,0.101898297,1.983333333,-3.820353063,0.188273,0.034307937,0.039144469,0.037756396,0.073752569,1.015385885,0.035996173,4.376666667,1.266323193,52.91935484,25.90965732,2.529783869,32.1,27.03770492,3.88985867,15.13100047
光電,華宏,8240,0.058328063,2.583333333,5.61952862,0.138045191,0.034108078,0.030081926,0.046578844,0.069639033,0.961257468,0.023060189,-11.49,0.775918155,12.41118421,48.62626263,1.726246575,9.9,39.26721311,5.940712815,35.29206874
